2 167 0.26728 0.525065 0.321555 0.624462 
2 168 0.212095 0.58155 0.27844 0.628884 
2 169 0.13947 0.492929 0.205444 0.563169 
2 170 0.277612 0.475971 0.29733 0.552361 
2 171 0.19659 0.565022 0.272698 0.570662 
2 172 0.153564 0.484098 0.251363 0.494457 
2 173 0.315133 0.568511 0.329217 0.644798 
2 174 0.264407 0.490519 0.329738 0.538156 
2 175 0.251129 0.648529 0.256186 0.651385 
2 176 0.217703 0.610489 0.240314 0.642889 
2 177 0.268211 0.642837 0.27888 0.642898 
2 178 0.167168 0.562147 0.277012 0.607211 
2 179 0.150267 0.589059 0.230954 0.650463 
2 180 0.17232 0.480467 0.17488 0.580451 
2 181 0.180637 0.63592 0.18517 0.648363 
2 182 0.228947 0.568431 0.325034 0.636397 
2 183 0.16603 0.652058 0.228993 0.654045 
2 184 0.309628 0.626561 0.315114 0.649296 
2 185 0.236798 0.615076 0.24547 0.628491 
2 186 0.282863 0.489497 0.314275 0.566495 
2 187 0.164023 0.492107 0.232546 0.656224 
2 188 0.198252 0.52308 0.245479 0.610031 
2 189 0.139074 0.556875 0.154128 0.582595 
2 190 0.263261 0.478824 0.263374 0.650651 
2 191 0.164619 0.650841 0.184055 0.652562 
2 192 0.18245 0.568496 0.21868 0.645276 
2 193 0.24306 0.61059 0.322867 0.658568 
2 194 0.206546 0.611913 0.29973 0.641903 
2 195 0.152031 0.644845 0.30701 0.648865 
2 196 0.326618 0.496575 0.330705 0.620596 
2 197 0.138006 0.49728 0.210665 0.593609 
2 198 0.241433 0.60033 0.311443 0.65186 
2 199 0.33047 0.608337 0.331004 0.643038 
2 200 0.165783 0.640821 0.212663 0.64794 
2 201 0.218959 0.678865 0.418959 0.878865 
2 202 0.405898 0.685779 0.412682 0.788057 
2 203 0.220499 0.816219 0.233764 0.874507 
2 204 0.324345 0.819103 0.386215 0.864653 
2 205 0.228452 0.830147 0.290983 0.847945 
2 206 0.415469 0.693402 0.418098 0.857482 
2 207 0.306241 0.733846 0.36009 0.757993 
2 208 0.39849 0.779769 0.39973 0.811384 
2 209 0.317755 0.693615 0.326937 0.764777 
2 210 0.401723 0.688882 0.409728 0.835207 
2 211 0.244032 0.804773 0.364462 0.85852 
2 212 0.396674 0.781519 0.4035 0.863872 
2 213 0.387261 0.772448 0.400428 0.791425 
2 214 0.33329 0.778561 0.336122 0.853617 
2 215 0.397107 0.721415 0.415507 0.741951 
2 216 0.273877 0.820829 0.333983 0.834752 
2 217 0.282467 0.815134 0.371468 0.839844 
2 218 0.248466 0.869946 0.392631 0.871268 
2 219 0.300713 0.776568 0.36751 0.874885 
2 220 0.258911 0.809115 0.359624 0.865129 
2 221 0.314246 0.859199 0.335529 0.861992 
2 222 0.301022 0.711304 0.405473 0.772521 
2 223 0.245981 0.769325 0.324739 0.87138 
2 224 0.262009 0.851037 0.404664 0.865116 
2 225 0.382471 0.805412 0.399338 0.865988 
2 226 0.359401 0.736728 0.416244 0.809848 
2 227 0.301765 0.824814 0.404493 0.863495 
2 228 0.360266 0.783862 0.361387 0.790056 
2 229 0.316748 0.862191 0.386461 0.877031 
2 230 0.246798 0.768069 0.417128 0.825091 
2 231 0.306904 0.721169 0.397293 0.745391 
2 232 0.342229 0.824332 0.342297 0.847111 
2 233 0.355072 0.844606 0.408508 0.847407 
2 234 0.344874 0.756629 0.360694 0.872453 
2 235 0.272802 0.835638 0.314316 0.847834 
2 236 0.221222 0.84281 0.415644 0.857165 
2 237 0.254335 0.730298 0.280302 0.745398 
2 238 0.345903 0.829453 0.403966 0.860752 
2 239 0.338603 0.702352 0.364218 0.795219 
2 240 0.336557 0.711202 0.394485 0.85543 
2 241 0.330326 0.784574 0.358335 0.840028 
2 242 0.305129 0.768238 0.347272 0.811142 
2 243 0.234612 0.814112 0.281422 0.861291 
2 244 0.40791 0.770952 0.418298 0.842321 
2 245 0.340087 0.747628 0.351949 0.81624 
2 246 0.221949 0.862434 0.348622 0.878373 
2 247 0.387754 0.683281 0.401976 0.821549 
2 248 0.306287 0.818001 0.390984 0.863884 
2 249 0.21981 0.859525 0.235725 0.873966 
2 250 0.220228 0.787669 0.323266 0.807352 
2 251 0.344331 0.734923 0.397266 0.788456 
2 252 0.280993 0.834041 0.295313 0.836519 
2 253 0.251014 0.774426 0.300897 0.828733 
2 254 0.249021 0.79442 0.390696 0.822386 
2 255 0.416336 0.684736 0.41634 0.779791 
2 256 0.366751 0.703366 0.394748 0.736408 
2 257 0.341784 0.86967 0.351503 0.877376 
2 258 0.270762 0.858448 0.333647 0.873977 
2 259 0.309329 0.720777 0.382288 0.807247 
2 260 0.254154 0.816348 0.325335 0.868625 
2 261 0.413628 0.832752 0.414057 0.844287 
2 262 0.372782 0.815198 0.40738 0.817513 
2 263 0.263293 0.753158 0.364884 0.782534 
2 264 0.252145 0.811263 0.278795 0.875428 
2 265 0.343168 0.823239 0.344528 0.826226 
2 266 0.322794 0.874301 0.329079 0.875803 
2 267 0.367614 0.86681 0.376413 0.869883 
2 268 0.243729 0.699902 0.27178 0.765861 
2 269 0.284405 0.830514 0.362012 0.864349 
2 270 0.406008 0.769879 0.410697 0.796084 
2 271 0.303275 0.722142 0.336796 0.804804 
2 272 0.391688 0.755429 0.411093 0.81218 
2 273 0.37803 0.811802 0.378162 0.824331 
2 274 0.245767 0.800065 0.409615 0.827447 
2 275 0.320891 0.744752 0.402713 0.829479 
2 276 0.227243 0.782725 0.374302 0.803926 
2 277 0.236758 0.73122 0.365476 0.787084 
2 278 0.265481 0.874312 0.337539 0.874468 
2 279 0.225287 0.74478 0.339861 0.81672 
2 280 0.299675 0.852368 0.415012 0.856299 
2 281 0.346864 0.841946 0.414051 0.863093 
2 282 0.408009 0.747587 0.409711 0.760261 
2 283 0.22344 0.81377 0.390976 0.859236 
2 284 0.257356 0.707007 0.31325 0.7451 
2 285 0.336162 0.831333 0.338343 0.835009 
2 286 0.40406 0.845116 0.410473 0.86542 
2 287 0.322827 0.793737 0.338344 0.838976 
2 288 0.352369 0.812458 0.388909 0.850415 
2 289 0.307222 0.685196 0.363345 0.786303 
2 290 0.225971 0.789231 0.246656 0.844007 
2 291 0.373365 0.818264 0.395555 0.847767 
2 292 0.361049 0.734885 0.37707 0.811265 
2 293 0.26604 0.862915 0.357405 0.876013 
2 294 0.265013 0.809168 0.403491 0.8744 
2 295 0.390712 0.703455 0.417616 0.826675 
2 296 0.240507 0.74778 0.258328 0.847093 
2 297 0.285111 0.719361 0.36183 0.874773 
2 298 0.317327 0.710781 0.399132 0.735867 
2 299 0.295081 0.809124 0.347622 0.813318 
2 300 0.398491 0.713024 0.416937 0.718232 
2 301 0.323402 0.796237 0.34989 0.863322 
2 302 0.406933 0.855022 0.413907 0.859541 
2 303 0.362743 0.854677 0.366839 0.85685 
2 304 0.302318 0.841474 0.381015 0.870241 
2 305 0.398264 0.754362 0.408332 0.839967 
2 306 0.234324 0.726469 0.322513 0.875189 
2 307 0.355199 0.83772 0.378306 0.840745 
2 308 0.315734 0.865433 0.367311 0.867397 
2 309 0.235024 0.871497 0.310102 0.872956 
2 310 0.258221 0.796 0.350754 0.826511 
2 311 0.338986 0.877945 0.350885 0.878315 
2 312 0.382865 0.77482 0.396373 0.842085 
2 313 0.378766 0.745726 0.393142 0.765018 
2 314 0.35233 0.799315 0.373298 0.872567 
2 315 0.322265 0.845594 0.347806 0.866708 
2 316 0.310568 0.812059 0.327464 0.865162 
2 317 0.27669 0.822696 0.322303 0.835721 
2 318 0.293631 0.792101 0.302887 0.828763 
2 319 0.277568 0.796749 0.328119 0.834773 
2 320 0.40785 0.79805 0.40841 0.867888 
2 321 0.239875 0.810583 0.38912 0.811875 
2 322 0.257895 0.822824 0.342143 0.869735 
2 323 0.350937 0.78584 0.394677 0.815927 
2 324 0.307433 0.702312 0.338289 0.849976 
2 325 0.285545 0.864843 0.357049 0.868253 
2 326 0.338304 0.7181 0.358224 0.852499 
2 327 0.343608 0.853121 0.394217 0.856098 
2 328 0.354172 0.685319 0.383621 0.850816 
2 329 0.351244 0.734763 0.355304 0.760186 
2 330 0.398408 0.817051 0.410619 0.852244 
2 331 0.30586 0.733353 0.328837 0.768902 
2 332 0.31435 0.722347 0.414925 0.844818 
2 333 0.41097 0.704673 0.415551 0.792092 
2 334 0.319971 0.812646 0.331691 0.838253 
2 335 0.385179 0.80848 0.389349 0.868215 
2 336 0.240072 0.822706 0.304644 0.855332 
2 337 0.25039 0.813135 0.278897 0.871405 
2 338 0.287329 0.837261 0.379423 0.849003 
2 339 0.252951 0.828899 0.2651 0.837123 
2 340 0.3736 0.864729 0.393282 0.868493 
2 341 0.377515 0.75499 0.386381 0.870011 
2 342 0.342272 0.718445 0.369598 0.845359 
2 343 0.222609 0.80979 0.245097 0.836205 
2 344 0.285218 0.757555 0.407507 0.85843 
2 345 0.244881 0.749277 0.408875 0.823387 
2 346 0.387799 0.76594 0.413267 0.805368 
2 347 0.402783 0.834148 0.414827 0.861517 
2 348 0.281881 0.705523 0.299142 0.72737 
2 349 0.369064 0.7258 0.391962 0.830488 
2 350 0.389806 0.867703 0.39331 0.868376 
2 351 0.247195 0.798704 0.286269 0.80301 
2 352 0.38142 0.873758 0.382615 0.877185 
2 353 0.266603 0.724417 0.356449 0.793581 
2 354 0.40556 0.850767 0.412441 0.867892 
2 355 0.34376 0.684065 0.392218 0.724534 
2 356 0.331024 0.706408 0.341637 0.799983 
2 357 0.396279 0.738707 0.404503 0.866671 
2 358 0.413019 0.768609 0.417759 0.845118 
2 359 0.312601 0.772306 0.35531 0.827461 
2 360 0.398813 0.816692 0.401573 0.842138 
2 361 0.22521 0.733838 0.262535 0.7931 
2 362 0.363418 0.67892 0.398572 0.748187 
2 363 0.317401 0.706465 0.349752 0.773169 
2 364 0.230186 0.871249 0.374698 0.878858 
2 365 0.288916 0.78743 0.314794 0.805864 
2 366 0.321711 0.838555 0.38084 0.844467 
2 367 0.323716 0.814607 0.37816 0.868882 
2 368 0.285374 0.759421 0.384771 0.825767 
2 369 0.341859 0.686797 0.389193 0.75277 
2 370 0.253238 0.824939 0.323478 0.844657 
2 371 0.23628 0.743917 0.31267 0.820025 
2 372 0.325331 0.700891 0.330971 0.79869 
2 373 0.244407 0.86246 0.254766 0.876544 
2 374 0.32882 0.811734 0.405107 0.877065 
2 375 0.250829 0.798456 0.298465 0.803513 
2 376 0.408838 0.76503 0.411695 0.787641 
2 377 0.370798 0.815538 0.403198 0.826207 
2 378 0.403146 0.714495 0.403207 0.824339 
2 379 0.322456 0.697593 0.36752 0.778281 
2 380 0.349368 0.719647 0.410772 0.722207 
2 381 0.240776 0.727964 0.34076 0.732497 
2 382 0.39623 0.776274 0.408672 0.872361 
2 383 0.32874 0.713356 0.396706 0.77632 
2 384 0.412367 0.856955 0.414354 0.86244 
2 385 0.38687 0.784125 0.409605 0.792797 
2 386 0.375385 0.83019 0.3888 0.861602 
2 387 0.249806 0.71135 0.326804 0.779873 
2 388 0.252416 0.745579 0.416533 0.792805 
2 389 0.283389 0.686401 0.370341 0.701455 
2 390 0.317184 0.810588 0.342904 0.810701 
2 391 0.239133 0.711946 0.41096 0.731382 
2 392 0.41115 0.729777 0.412871 0.766007 
2 393 0.328805 0.790387 0.405585 0.870194 
2 394 0.370899 0.753873 0.418877 0.847057 
2 395 0.372222 0.699358 0.402212 0.854337 
2 396 0.405154 0.873945 0.409174 0.878032 
2 397 0.256884 0.685332 0.380905 0.757992 
2 398 0.257589 0.78876 0.353918 0.85877 
2 399 0.360639 0.877797 0.412169 0.878331 
2 400 0.368646 0.71311 0.403347 0.75999 
2 401 0.40113 0.859363 0.408249 0.870057 
2 402 0.934693 0.519416 1.13469 0.719416 
2 403 0.941607 0.520956 1.04388 0.534222 
2 404 1.07205 0.624802 1.13034 0.686672 
2 405 1.07493 0.528909 1.12048 0.59144 
2 406 1.08597 0.715926 1.10377 0.718556 
2 407 0.94923 0.606699 1.11331 0.660547 
2 408 0.989674 0.698948 1.01382 0.700187 
2 409 1.0356 0.618212 1.06721 0.627394 
2 410 0.949443 0.70218 1.02061 0.710185 
2 411 0.94471 0.544489 1.09104 0.664919 
2 412 1.0606 0.697131 1.11435 0.703957 
2 413 1.03735 0.687718 1.1197 0.700886 
2 414 1.02828 0.633747 1.04725 0.636579 
2 415 1.03439 0.697564 1.10945 0.715965 
2 416 0.977243 0.574334 0.997779 0.634441 
2 417 1.07666 0.582924 1.09058 0.671925 
2 418 1.07096 0.548923 1.09567 0.693088 
2 419 1.12577 0.60117 1.1271 0.667967 
2 420 1.0324 0.559368 1.13071 0.660081 
2 421 1.06494 0.614703 1.12096 0.635986 
2 422 1.11503 0.601479 1.11782 0.70593 
2 423 0.967133 0.546438 1.02835 0.625196 
2 424 1.02515 0.562466 1.12721 0.705122 
2 425 1.10686 0.682929 1.12094 0.699795 
2 426 1.06124 0.659858 1.12182 0.716701 
2 427 0.992556 0.602222 1.06568 0.704951 
2 428 1.08064 0.660723 1.11932 0.661844 
2 429 1.03969 0.617205 1.04588 0.686918 
2 430 1.11802 0.547255 1.13286 0.717585 
2 431 1.0239 0.607361 1.08092 0.697751 
2 432 0.976997 0.642686 1.00122 0.642754 
2 433 1.08016 0.655529 1.10294 0.708966 
2 434 1.10043 0.645331 1.10323 0.661151 
2 435 1.01246 0.573259 1.12828 0.614773 
2 436 1.09147 0.52168 1.10366 0.716101 
2 437 1.09864 0.554792 1.11299 0.580759 
2 438 0.986127 0.64636 1.00123 0.704423 
2 439 1.08528 0.63906 1.11658 0.664676 
2 440 0.95818 0.637014 1.05105 0.694942 
2 441 0.96703 0.630784 1.11126 0.658792 
2 442 1.0404 0.605586 1.09586 0.647729 
2 443 1.02407 0.535069 1.06697 0.581879 
2 444 1.06994 0.708367 1.11712 0.718755 
2 445 1.02678 0.640544 1.09815 0.652406 
2 446 1.00346 0.522406 1.07207 0.64908 
2 447 1.11826 0.688211 1.1342 0.702433 
2 448 0.93911 0.606744 1.07738 0.691441 
2 449 1.07383 0.520267 1.11971 0.536183 
2 450 1.11535 0.520685 1.12979 0.623723 
2 451 1.0435 0.644789 1.06318 0.697724 
2 452 0.990751 0.58145 1.04428 0.595771 
2 453 1.08987 0.551471 1.09235 0.601355 
2 454 1.03025 0.549479 1.08456 0.691153 
2 455 1.05025 0.716793 1.07821 0.716797 
2 456 0.940564 0.667208 1.03562 0.695206 
2 457 0.959194 0.642241 0.992236 0.65196 
2 458 1.1255 0.571219 1.1332 0.634105 
2 459 1.11428 0.609787 1.12981 0.682746 
2 460 0.976605 0.554611 1.06308 0.625792 
2 461 1.07218 0.714086 1.12445 0.714514 
2 462 1.08858 0.673239 1.10012 0.707838 
2 463 1.07103 0.56375 1.07334 0.665341 
2 464 1.00899 0.552602 1.03836 0.579252 
2 465 1.06709 0.643625 1.13126 0.644986 
2 466 1.07907 0.623251 1.08205 0.629536 
2 467 1.13013 0.668071 1.13163 0.676871 
2 468 1.12264 0.544186 1.12571 0.572238 
2 469 0.95573 0.584862 1.02169 0.66247 
2 470 1.08634 0.706465 1.12018 0.711154 
2 471 1.02571 0.603732 1.05191 0.637254 
2 472 0.97797 0.692145 1.06063 0.71155 
2 473 1.01126 0.678487 1.06801 0.678619 
2 474 1.06763 0.546224 1.08016 0.710072 
2 475 1.05589 0.621348 1.08328 0.70317 
2 476 1.00058 0.5277 1.08531 0.674759 
2 477 1.03855 0.537215 1.05975 0.665933 
2 478 0.987049 0.565938 1.04291 0.637996 
2 479 1.13014 0.525744 1.1303 0.640318 
2 480 1.00061 0.600133 1.07255 0.715469 
2 481 1.1082 0.647321 1.11213 0.714508 
2 482 1.09777 0.708466 1.11892 0.710168 
2 483 1.00342 0.523897 1.01609 0.691433 
2 484 1.0696 0.557813 1.11506 0.613707 
2 485 0.962835 0.63662 1.00093 0.6388 
2 486 1.08716 0.704517 1.09084 0.71093 
2 487 1.10094 0.623284 1.12125 0.638801 
2 488 1.04956 0.652826 1.0948 0.689367 
2 489 1.06829 0.607679 1.10624 0.663802 
2 490 0.941024 0.526428 1.04213 0.547113 
2 491 1.04506 0.673822 1.09984 0.696012 
2 492 1.07409 0.661506 1.1036 0.677527 
2 493 0.990714 0.566497 1.06709 0.657863 
2 494 1.11874 0.56547 1.13184 0.703948 
2 495 1.065 0.69117 1.13023 0.718073 
2 496 0.959283 0.540964 1.0825 0.558785 
2 497 1.00361 0.585568 1.10292 0.662288 
2 498 0.975189 0.617785 1.1306 0.699589 
2 499 0.966609 0.595538 0.991696 0.648079 
2 500 1.06495 0.698948 1.06915 0.717394 
2 501 0.968852 0.623859 0.97406 0.650348 
2 502 1.05207 0.707391 1.11915 0.714364 
2 503 1.11085 0.6632 1.11537 0.667297 
2 504 1.1105 0.602776 1.11268 0.681472 
2 505 1.0973 0.698721 1.12607 0.708789 
2 506 1.01019 0.534781 1.0958 0.62297 
2 507 0.982297 0.655656 1.13102 0.678763 
2 508 1.09355 0.616191 1.09657 0.667768 
2 509 1.12126 0.535481 1.12323 0.610559 
2 510 1.12732 0.558678 1.12878 0.651212 
2 511 1.05183 0.639443 1.08234 0.651342 
2 512 1.13377 0.683322 1.13414 0.69683 
2 513 1.03065 0.679223 1.09791 0.693599 
2 514 1.00155 0.652788 1.02085 0.673756 
2 515 1.05514 0.622723 1.12839 0.648263 
2 516 1.10142 0.611026 1.12254 0.627921 
2 517 1.06789 0.577147 1.12099 0.62276 
2 518 1.07852 0.594088 1.09155 0.603344 
2 519 1.04793 0.578025 1.08459 0.628576 
2 520 1.05258 0.708307 1.0906 0.708868 
2 521 1.05388 0.540332 1.12372 0.689577 
2 522 1.06641 0.558352 1.0677 0.6426 
2 523 1.07865 0.651394 1.12556 0.695134 
2 524 1.04167 0.60789 1.07176 0.638746 
2 525 0.95814 0.586002 1.1058 0.657506 
2 526 1.12067 0.638761 1.12408 0.658681 
2 527 0.973928 0.644065 1.10833 0.694675 
2 528 1.10895 0.654629 1.11193 0.684078 
2 529 0.941147 0.651701 1.10664 0.655762 
2 530 0.990592 0.698865 1.01601 0.711076 
2 531 1.07288 0.606317 1.10807 0.629294 
2 532 0.989181 0.614807 1.02473 0.715382 
2 533 0.978175 0.711427 1.10065 0.716008 
2 534 0.960501 0.620428 1.04792 0.632148 
2 535 1.06847 0.685636 1.09408 0.689806 
2 536 1.06431 0.540529 1.12404 0.605101 
2 537 1.07853 0.550847 1.11116 0.579354 
2 538 1.06896 0.587786 1.12723 0.67988 
2 539 1.09309 0.553409 1.10483 0.565558 
2 540 1.08473 0.674057 1.09295 0.69374 
2 541 1.12056 0.677972 1.12432 0.686838 
2 542 1.01082 0.642729 1.12584 0.670055 
2 543 0.974273 0.523067 1.10119 0.545554 
2 544 1.06562 0.585675 1.09203 0.707964 
2 545 1.01338 0.545338 1.11426 0.709332 
2 546 1.0051 0.688257 1.07922 0.713724 
2 547 1.02177 0.70324 1.0612 0.715285 
2 548 1.08998 0.582338 1.11735 0.599599 
2 549 0.961352 0.669521 0.983198 0.692419 
2 550 0.981628 0.690264 1.08632 0.693767 
2 551 1.12353 0.547652 1.1242 0.586727 
2 552 1.05453 0.681877 1.05884 0.683073 
2 553 1.12959 0.56706 1.13301 0.656906 
2 554 0.980245 0.706017 1.04941 0.712898 
2 555 1.1066 0.644217 1.12372 0.692675 
2 556 0.939893 0.631481 0.980363 0.642094 
2 557 0.962236 0.696736 1.05581 0.70496 
2 558 0.994535 0.713476 1.1225 0.718216 
2 559 1.02444 0.613058 1.10095 0.655767 
